4DH7-I-A	0.38
4UJB-B-A	0.38
4IE9-I-A	0.38
4Z84-I-A	0.38
4UJ2-B-A	0.38
4UJA-B-A	0.38
4C36-I-A	0.38
4Z83-I-E	0.38
4YXS-I-A	0.38
4AXA-I-A	0.38
4YXR-I-A	0.38
4DH1-I-A	0.38
4DH5-I-A	0.38
4C38-I-A	0.38
4DH8-I-A	0.38
4C37-I-A	0.38
5LCT-B-A	0.38
5BX6-B-A	0.38
5M6Y-B-A	0.38
5BX7-B-A	0.38
5M71-B-A	0.38
5LCP-B-A	0.38
5M6V-B-A	0.38
5N23-B-A	0.38
5M0U-B-A	0.38
5LCU-B-A	0.38
6FRX-B-A	0.38
6QJ7-B-A	0.38
7AXV-B-A	0.38
8FEC-I-A	0.38
8FEC-I-B	0.38
8FEC-J-B	0.38
8SF8-B-A	0.38
8FE5-I-A	0.38
8FE5-J-A	0.38
8FE5-I-B	0.38
8FE5-J-B	0.38
8FE2-I-A	0.38
9DCD-I-A	0.38
9DC6-I-A	0.38
1T7D-C-A	0.01
1T7D-D-B	0.01
3IIQ-C-A	0.01
3IIQ-D-B	0.01
3S04-J-A	0.01
3S04-I-B	0.01
1D4P-A-B	0.3
1D3P-A-B	0.3
1DE7-L-H	0.3
1D3Q-A-B	0.3
1D3T-A-B	0.3
1TMU-L-H	0.3
1AHT-L-H	0.3
1D3D-A-B	0.3
1DWE-L-H	0.3
1H8D-L-H	0.3
1GJ4-L-H	0.3
1AD8-L-H	0.3
2H9T-L-H	0.3
2ZDV-L-H	0.3
2ZHQ-L-H	0.3
2ZNK-L-H	0.3
2ZIQ-L-H	0.3
2ZF0-L-H	0.3
2ZFR-L-H	0.3
2ZFF-L-H	0.3
2ZC9-L-H	0.3
2ZFP-L-H	0.3
3T5F-L-H	0.3
3VXF-L-H	0.3
3RLY-L-H	0.3
3D49-L-H	0.3
3RMM-L-H	0.3
3RML-L-H	0.3
3BF6-L-H	0.3
3UWJ-L-H	0.3
3RMN-L-H	0.3
3U9A-L-H	0.3
3U98-L-H	0.3
3QTO-L-H	0.3
3RMO-L-H	0.3
3SI4-L-H	0.3
3QX5-L-H	0.3
3SHA-L-H	0.3
3QTV-L-H	0.3
3SV2-L-H	0.3
3SHC-L-H	0.3
3GIC-A-B	0.3
3RLW-L-H	0.3
3RM0-L-H	0.3
3SI3-L-H	0.3
3RM2-L-H	0.3
3QWC-L-H	0.3
4UDW-L-H	0.3
4UD9-L-H	0.3
4E7R-L-H	0.3
4E7R-M-G	0.3
4UE7-L-H	0.3
4UFE-L-H	0.3
5LCE-L-H	0.3
5AFZ-L-H	0.3
5AF9-L-H	0.3
5CMX-L-H	0.3
5MM6-L-H	0.3
5EW2-L-H	0.3
5MLS-L-H	0.3
5AHG-L-H	0.3
6T4A-L-H	0.3
6I51-L-H	0.3
6T52-L-H	0.3
6YMP-L-H	0.3
6T54-L-H	0.3
6T89-L-H	0.3
6HSX-L-H	0.3
6PXJ-A-B	0.3
6T8A-L-H	0.3
6YN3-L-H	0.3
6ROT-L-H	0.3
6Y9H-L-H	0.3
6Y02-L-H	0.3
6Z48-L-H	0.3
6Z48-A-B	0.3
6Z48-L-D	0.3
6Z48-A-D	0.3
6Z48-A-F	0.3
6T57-L-H	0.3
6GBW-L-H	0.3
6FJT-L-H	0.3
6YQV-L-H	0.3
6ZGO-L-H	0.3
6YSX-L-H	0.3
6T53-L-H	0.3
6YSJ-L-H	0.3
6YB6-L-H	0.3
7AC9-L-H	0.3
7NTU-A-B	0.3
7NTU-C-B	0.3
7NTU-A-D	0.3
7NTU-C-D	0.3
8ASE-L-H	0.3
8ASE-A-B	0.3
8ASF-L-H	0.3
8ASF-A-B	0.3
1D4P-H-B	0.06
1D3P-H-B	0.06
1D3Q-H-B	0.06
1D3T-H-B	0.06
1D3D-H-B	0.06
3QTV-I-H	0.06
4UD9-I-H	0.06
4UE7-I-H	0.06
5JZY-I-H	0.06
5AFY-I-H	0.06
6ZGO-I-H	0.06
1YPH-B-D	0.53
1YPH-B-F	0.53
7QIS-A-B	0.53
7QIS-A-C	0.53
7QIS-E-F	0.53
7QIS-E-G	0.53
7JRX-a-b	0.53
7JRX-a-c	0.53
7QIR-E-F	0.53
7QIR-E-G	0.53
1U92-C-A	0.32
1U92-C-B	0.32
1Q81-3-S	0.62
1Q81-3-T	0.62
1Q81-3-2	0.62
1K9M-3-S	0.62
1K9M-3-T	0.62
1K9M-3-2	0.62
1NJI-3-S	0.62
1NJI-3-T	0.62
1NJI-3-2	0.62
1W2B-1-Q	0.62
1W2B-1-R	0.62
1W2B-1-S	0.62
1W2B-1-Z	0.62
1Q7Y-3-S	0.62
1Q7Y-3-T	0.62
1Q7Y-3-2	0.62
1QVG-1-Q	0.62
1QVG-1-R	0.62
1QVG-1-Z	0.62
1N8R-3-S	0.62
1N8R-3-T	0.62
1N8R-3-2	0.62
1K73-3-S	0.62
1K73-3-T	0.62
1K73-3-2	0.62
1QVF-1-Q	0.62
1QVF-1-R	0.62
1QVF-1-Z	0.62
1Q86-3-S	0.62
1Q86-3-T	0.62
1Q86-3-2	0.62
1Q82-3-S	0.62
1Q82-3-T	0.62
1Q82-3-2	0.62
1M90-3-S	0.62
1M90-3-T	0.62
1M90-3-2	0.62
1KD1-3-S	0.62
1KD1-3-T	0.62
1KD1-3-2	0.62
1K8A-3-S	0.62
1K8A-3-T	0.62
1K8A-3-2	0.62
1KC8-3-S	0.62
1KC8-3-T	0.62
1KC8-3-2	0.62
1KQS-1-Q	0.62
1KQS-1-R	0.62
1KQS-1-Z	0.62
1JJ2-1-Q	0.62
1JJ2-1-R	0.62
1JJ2-1-Z	0.62
1M1K-3-S	0.62
1M1K-3-T	0.62
1M1K-3-2	0.62
3OW2-1-R	0.62
3OW2-1-Z	0.62
3CXC-1-Q	0.62
3CXC-1-R	0.62
3CXC-1-Z	0.62
1JAN-I-A	0.11
1QJJ-B-A	0.11
1JAP-I-A	0.11
1GTJ-3-1	0.1
1GTJ-4-2	0.1
5AMB-P-A	0.1
5AMB-Q-B	0.1
6M8W-B-A	0.1
1QJ7-A-B	0.55
1AFE-L-H	0.55
1AE8-L-H	0.55
1HGT-L-H	0.55
1C1V-L-H	0.55
1HUT-L-H	0.55
1FPH-L-H	0.55
1GJ5-L-H	0.55
1NO9-L-H	0.55
1HAI-L-H	0.55
1C1U-L-H	0.55
1NY2-1-2	0.55
1C5L-L-H	0.55
1C1W-L-H	0.55
1GHW-L-H	0.55
1GHY-L-H	0.55
1HAH-L-H	0.55
1GHX-L-H	0.55
1UMA-L-H	0.55
1OOK-A-B	0.55
1E0F-A-D	0.55
1E0F-B-E	0.55
1E0F-B-F	0.55
1GHV-L-H	0.55
1AWH-A-B	0.55
1AWH-C-D	0.55
1A2C-L-H	0.55
1DX5-D-K	0.55
1DX5-A-M	0.55
1DX5-B-M	0.55
1DX5-B-N	0.55
1DX5-C-N	0.55
1DX5-D-N	0.55
1DX5-A-O	0.55
1DX5-C-O	0.55
1DX5-D-P	0.55
1PPB-L-H	0.55
1C5O-L-H	0.55
1C5N-L-H	0.55
1QHR-A-B	0.55
1QJ6-A-B	0.55
1O2G-L-H	0.55
1QJ1-A-B	0.55
1C4V-1-2	0.55
3PMH-A-B	0.55
3HAT-L-H	0.55
4THN-L-H	0.55
5NHU-L-H	0.55
5NHU-L-A	0.55
5NHU-L-C	0.55
5GDS-L-H	0.55
6TKL-L-H	0.55
6TKG-L-H	0.55
6TKH-L-H	0.55
1QJ7-I-B	0.11
1AFE-I-H	0.11
1YPL-I-H	0.11
1BCU-I-H	0.11
1H8I-I-H	0.11
1AE8-I-H	0.11
1HGT-I-H	0.11
1FPC-I-H	0.11
1HAG-I-E	0.11
1A46-I-H	0.11
1AI8-I-H	0.11
1K21-I-H	0.11
1D9I-I-A	0.11
1YPG-I-H	0.11
1K22-I-H	0.11
1NY2-3-2	0.11
1C5L-I-H	0.11
1A61-I-H	0.11
1ZGV-B-A	0.11
1YPM-I-H	0.11
1YPJ-I-H	0.11
1SB1-I-H	0.11
1TMB-I-H	0.11
1A4W-I-H	0.11
1AHT-I-H	0.11
1WBG-I-B	0.11
1WAY-I-B	0.11
1KTS-C-B	0.11
1HAH-I-H	0.11
1UMA-I-H	0.11
1TOM-I-H	0.11
1VR1-I-H	0.11
1AIX-I-H	0.11
1KTT-C-B	0.11
1H8D-I-H	0.11
1RIW-D-B	0.11
1RIW-D-C	0.11
1AWF-I-H	0.11
1A2C-I-H	0.11
1TBZ-I-H	0.11
1NRS-I-H	0.11
1ZRB-B-A	0.11
1YPE-I-H	0.11
1ZGI-B-A	0.11
1C5N-I-H	0.11
1XM1-H-A	0.11
1AD8-I-H	0.11
1QHR-I-B	0.11
1A5G-I-H	0.11
1YPK-I-H	0.11
1D6W-I-A	0.11
1AY6-I-H	0.11
1QJ6-I-B	0.11
1G32-C-B	0.11
1G30-C-B	0.11
1B5G-I-H	0.11
1QJ1-I-B	0.11
2ZHF-I-H	0.11
2ZHE-I-H	0.11
2JH6-H-D	0.11
2UUK-H-B	0.11
2BDY-B-A	0.11
2ZGB-I-H	0.11
2ZIQ-I-H	0.11
2ZGX-I-H	0.11
2JH0-H-D	0.11
2ZHW-I-H	0.11
2UUF-H-B	0.11
2UUJ-H-B	0.11
2ZFP-I-H	0.11
2JH5-H-D	0.11
3DHK-I-H	0.11
3D49-I-H	0.11
3BIV-I-H	0.11
3P17-I-H	0.11
3BIU-I-H	0.11
3F68-I-H	0.11
3EGK-I-H	0.11
3DUX-I-H	0.11
3UTU-I-H	0.11
3HAT-I-H	0.11
3DT0-I-H	0.11
4LOY-I-H	0.11
4LXB-I-H	0.11
4BAM-D-B	0.11
4BAQ-D-B	0.11
4BAO-D-B	0.11
4BAN-D-B	0.11
5A2M-I-H	0.11
6T4A-I-H	0.11
6T54-I-H	0.11
6EO8-I-H	0.11
6T3Q-I-H	0.11
6YN3-I-H	0.11
6T3M-I-H	0.11
6YSX-I-H	0.11
6YSJ-I-H	0.11
6T56-I-H	0.11
7KME-I-H	0.11
8KME-3-2	0.11
1F4V-D-A	0.1
1F4V-E-A	0.07
1F4V-E-B	0.07
1F4V-F-B	0.07
1F4V-E-C	0.07
1F4V-F-C	0.07
1RGJ-B-A	0.04
1T65-B-A	0.74
1HR9-O-B	0.12
1HR9-P-D	0.12
1HR9-Q-F	0.12
1HR9-R-H	0.12
1G6R-P-A	0.26
1G6R-P-B	0.26
1G6R-P-H	0.26
1G6R-Q-C	0.26
1G6R-Q-D	0.26
1G6R-Q-I	0.26
1N6D-G-A	0.37
1N6D-H-A	0.37
1N6D-G-B	0.37
1N6D-H-B	0.37
1N6D-I-C	0.37
1N6D-J-C	0.37
1N6D-I-D	0.37
1N6D-J-D	0.37
1N6D-K-E	0.37
1N6D-L-E	0.37
1N6D-K-F	0.37
1N6D-L-F	0.37
1CQT-I-A	0.9
1CQT-J-A	0.75
1CQT-J-B	0.75
1EG4-P-A	0.22
1OYT-L-H	0.49
1THR-L-H	0.49
1TMT-L-H	0.49
1QUR-L-H	0.49
1YPL-L-H	0.49
1H8I-L-H	0.49
1HBT-L-H	0.49
1THP-A-B	0.49
1AI8-L-H	0.49
1K21-L-H	0.49
1YPG-L-H	0.49
1HAO-L-H	0.49
1SG8-A-B	0.49
1SG8-D-B	0.49
1SG8-D-E	0.49
1W7G-L-H	0.49
1A3E-L-H	0.49
1A61-L-H	0.49
1HLT-L-H	0.49
1HLT-J-K	0.49
1YPM-L-H	0.49
1YPJ-L-H	0.49
1HAP-L-H	0.49
1VZQ-L-H	0.49
1VR1-L-H	0.49
1AIX-L-H	0.49
1C4Y-1-2	0.49
1UVS-L-H	0.49
1RIW-A-B	0.49
1RIW-A-C	0.49
1A3B-L-H	0.49
1AWF-L-H	0.49
1EB1-L-H	0.49
1ABJ-L-H	0.49
1NRS-L-H	0.49
1YPE-L-H	0.49
1A5G-L-H	0.49
1YPK-L-H	0.49
2ZHF-L-H	0.49
2GDE-L-H	0.49
2ZHE-L-H	0.49
2ZO3-L-H	0.49
2PKS-A-B	0.49
2PKS-A-C	0.49
2ZG0-L-H	0.49
2ZGB-L-H	0.49
2ZI2-L-H	0.49
2PW8-L-H	0.49
2ZGX-L-H	0.49
2ZFQ-L-H	0.49
2ZHW-L-H	0.49
3PO1-A-B	0.49
3PO1-A-C	0.49
3S7H-A-B	0.49
3DHK-L-H	0.49
3P17-L-H	0.49
3F68-L-H	0.49
3DUX-L-H	0.49
3U8T-L-H	0.49
3EQ0-L-H	0.49
3U8R-L-H	0.49
3DA9-A-B	0.49
4DIH-L-H	0.49
4LOY-L-H	0.49
4LXB-L-H	0.49
4BAK-A-B	0.49
4BAM-A-B	0.49
4I7Y-L-H	0.49
4BAQ-A-B	0.49
4BAO-A-B	0.49
4DII-L-H	0.49
4BAN-A-B	0.49
4UFD-L-H	0.49
4UFF-L-H	0.49
6ZUH-L-H	0.49
6CYM-B-A	0.49
6CYM-B-C	0.49
6Z8W-L-H	0.49
6ZUU-L-H	0.49
6ZUG-L-H	0.49
6ZUX-L-H	0.49
6ZUN-L-H	0.49
6ZV7-L-H	0.49
6ZV8-L-H	0.49
6ZUW-L-H	0.49
6Z8V-L-H	0.49
7ZKM-L-H	0.49
7ZKO-L-H	0.49
7MJ5-D-E	0.49
7MJ5-F-G	0.49
7MJ5-K-M	0.49
9R8Q-L-H	0.49
9C50-A-B	0.49
9C50-C-D	0.49
1OYT-I-H	0.42
2CN0-I-H	0.42
2V3H-I-H	0.42
2CF8-I-H	0.42
2CF9-I-H	0.42
2V3O-I-H	0.42
1AS4-B-A	0.83
1G1E-A-B	0.94
1S5Q-A-B	0.94
1SGI-A-B	0.22
1SGI-A-E	0.22
1WBG-A-B	0.22
2A45-A-B	0.22
2A45-D-E	0.22
4DT7-A-B	0.22
4DT7-C-D	0.22
5DO4-L-H	0.22
1SGI-D-E	0.27
1TQ0-C-D	0.27
1TWX-A-B	0.27
1NZQ-L-H	0.27
1SFQ-D-E	0.27
2CN0-L-H	0.27
2A0Q-C-D	0.27
2HNT-L-C	0.27
2HNT-L-E	0.27
2HNT-L-F	0.27
2BXU-L-H	0.27
2V3H-L-H	0.27
2JH6-C-D	0.27
2BVS-L-H	0.27
2UUK-A-B	0.27
2CF8-L-H	0.27
2FEQ-L-H	0.27
2OD3-A-B	0.27
2CF9-L-H	0.27
2BVX-L-H	0.27
2V3O-L-H	0.27
2BVR-L-H	0.27
2JH0-C-D	0.27
2BXT-L-H	0.27
2UUF-A-B	0.27
2UUJ-A-B	0.27
2JH5-C-D	0.27
3P70-G-H	0.27
3BIU-L-H	0.27
3HKJ-D-E	0.27
4LZ1-L-H	0.27
4E06-L-H	0.27
4BOH-B-A	0.27
4AX9-L-H	0.27
4UEH-L-H	0.27
6CYM-D-C	0.27
1I1F-C-A	0.11
1I1F-F-D	0.11
1K4U-P-S	0.12
1BMB-I-A	0.23
1I7W-B-A	-1
1THR-I-H	0.31
1MT1-A-B	0.63
1MT1-A-D	0.63
1MT1-A-F	0.63
1MT1-A-J	0.63
1N13-A-B	0.63
1N13-A-D	0.63
1N13-A-F	0.63
1N13-A-J	0.63
2QQC-A-B	0.63
2QQC-A-D	0.63
2QQC-A-F	0.63
2QQC-A-J	0.63
1MT1-C-B	0.76
1MT1-C-D	0.76
1MT1-C-F	0.76
1N13-C-B	0.76
1N13-C-D	0.76
1N13-C-F	0.76
1MT1-E-B	0.86
1MT1-E-D	0.86
1MT1-E-F	0.86
1N13-E-B	0.86
1N13-E-D	0.86
1N13-E-F	0.86
2QQC-E-B	0.86
2QQC-E-D	0.86
2QQC-E-F	0.86
1MT1-G-B	0.59
1MT1-G-H	0.59
1MT1-G-J	0.59
1MT1-G-L	0.59
1N13-G-B	0.59
1N13-G-H	0.59
1N13-G-J	0.59
1N13-G-L	0.59
1MT1-I-H	0.74
1MT1-I-J	0.74
1MT1-I-L	0.74
1N13-I-H	0.74
1N13-I-J	0.74
1N13-I-L	0.74
1MT1-K-H	0.58
1MT1-K-J	0.58
1MT1-K-L	0.58
1U8P-C-A	0.86
1U8P-C-B	0.86
1Z71-B-A	0.32
1SL3-B-A	0.32
1NM6-B-A	0.32
1TVH-C-A	0.46
1TVH-F-D	0.46
6VM9-C-A	0.46
6VM8-C-A	0.46
1H9H-I-E	0.75
1IQ5-B-A	0.89
1X3Z-I-A	0.23
2HBQ-C-A	0.23
2HBQ-C-B	0.23
2H48-C-A	0.23
2H48-C-B	0.23
2H51-C-A	0.23
2H51-C-B	0.23
2H54-C-A	0.23
2H54-C-B	0.23
2HBR-C-A	0.23
2HBR-C-B	0.23
2H4Y-C-A	0.23
2H4Y-C-B	0.23
2HBZ-C-A	0.23
2HBZ-C-B	0.23
2HBY-C-A	0.23
2HBY-C-B	0.23
2F4O-I-A	0.23
2H4W-C-A	0.23
2H4W-C-B	0.23
3D6F-C-A	0.23
3D6F-C-B	0.23
3D6M-C-A	0.23
3D6M-C-B	0.23
3QNW-X-A	0.23
3QNW-X-B	0.23
3QNW-Y-C	0.23
3QNW-Y-D	0.23
3QNW-Z-G	0.23
3QNW-Z-H	0.23
3D6H-C-A	0.23
3D6H-C-B	0.23
5D61-L-A	0.23
5D62-L-A	0.23
5D63-L-A	0.23
7AEG-B-A	0.23
1NRO-L-H	0.73
1NRP-L-H	0.73
1NRN-L-H	0.73
1NRO-R-H	0.48
1B3G-B-A	0.46
1OGT-C-A	0.09
1OF2-C-A	0.09
5IB1-C-A	0.09
5IB4-C-A	0.09
5DEG-C-A	0.09
5IB2-C-A	0.09
5IB3-C-A	0.09
5IB5-C-A	0.09
5IB5-F-D	0.09
5DEF-C-A	0.09
1J4Q-B-A	0.12
1K3Q-B-A	0.12
1RBC-S-A	0.23
1HAJ-B-A	0.05
1HAA-B-A	0.05
1H6E-P-A	0.34
1KUK-B-A	0.3
8AQB-C-B	0.3
1Z7Z-5-1	0.84
1Z7Z-4-3	0.49
1HRI-4-1	0.07
1HRI-4-2	0.07
1HRI-4-3	0.07
1HRV-4-1	0.07
1HRV-4-2	0.07
1HRV-4-3	0.07
1NCQ-D-A	0.07
1NCQ-D-B	0.07
1NCQ-D-C	0.07
1NA1-D-A	0.07
1NA1-D-B	0.07
1NA1-D-C	0.07
1RUH-4-1	0.07
1RUH-4-2	0.07
1RUH-4-3	0.07
1RVF-4-1	0.07
1RVF-4-2	0.07
1RVF-4-3	0.07
1RUG-4-1	0.07
1RUG-4-2	0.07
1RUG-4-3	0.07
1VRH-4-1	0.07
1VRH-4-2	0.07
1VRH-4-3	0.07
1RUD-4-1	0.07
1RUD-4-2	0.07
1RUD-4-3	0.07
1RUC-4-1	0.07
1RUC-4-2	0.07
1RUC-4-3	0.07
1RUI-4-1	0.07
1RUI-4-2	0.07
1RUI-4-3	0.07
1R08-4-1	0.07
1R08-4-2	0.07
1R08-4-3	0.07
1RUF-4-1	0.07
1RUF-4-2	0.07
1RUF-4-3	0.07
1RMU-4-1	0.07
1RMU-4-2	0.07
1RMU-4-3	0.07
1K5M-D-A	0.07
1K5M-D-B	0.07
1K5M-D-C	0.07
1RUE-4-1	0.07
1RUE-4-2	0.07
1RUE-4-3	0.07
1RUJ-4-1	0.07
1RUJ-4-2	0.07
1RUJ-4-3	0.07
1R09-4-1	0.07
1R09-4-2	0.07
1R09-4-3	0.07
2HWC-4-1	0.07
2HWC-4-2	0.07
2HWC-4-3	0.07
2RM2-4-1	0.07
2RM2-4-2	0.07
2RM2-4-3	0.07
2RR1-4-1	0.07
2RR1-4-2	0.07
2RR1-4-3	0.07
2RS3-4-1	0.07
2RS3-4-2	0.07
2RS3-4-3	0.07
2HWB-4-1	0.07
2HWB-4-2	0.07
2HWB-4-3	0.07
2R04-4-1	0.07
